Week,Product Name,Inventory Count,Product ID,Quantity,Location
2024-07-28 18:22:01.125821,Drone with Camera,318,PID018,285,Munich
2024-08-25 18:22:01.125821,Drone with Camera,497,PID018,74,Frankfurt
2024-10-06 18:22:01.125821,Drone with Camera,378,PID018,402,Dortmund
2024-09-22 18:22:01.125821,Drone with Camera,234,PID018,496,Cologne
2024-06-16 18:22:01.125821,Drone with Camera,260,PID018,305,Cologne
2024-10-06 18:22:01.125821,Drone with Camera,191,PID018,304,Leipzig
2024-08-25 18:22:01.125821,Drone with Camera,461,PID018,310,Essen
2024-09-08 18:22:01.125821,Drone with Camera,228,PID018,416,Leipzig
2024-07-28 18:22:01.125821,Drone with Camera,321,PID018,306,Düsseldorf
2024-06-23 18:22:01.125821,Drone with Camera,287,PID018,130,Munich
2024-08-25 18:22:01.125821,Drone with Camera,145,PID018,340,Düsseldorf
2024-07-07 18:22:01.125821,Drone with Camera,271,PID018,387,Berlin
2024-06-23 18:22:01.125821,Drone with Camera,186,PID018,149,Hamburg
2024-08-04 18:22:01.125821,Drone with Camera,179,PID018,171,Hamburg
2024-10-13 18:22:01.125821,Drone with Camera,255,PID018,122,Berlin
2024-09-22 18:22:01.125821,Drone with Camera,114,PID018,143,Stuttgart
2024-10-13 18:22:01.125821,Drone with Camera,402,PID018,447,Munich
2024-06-23 18:22:01.125821,Drone with Camera,228,PID018,77,Düsseldorf
2024-09-01 18:22:01.125821,Drone with Camera,267,PID018,123,Berlin
2024-09-01 18:22:01.125821,Drone with Camera,368,PID018,483,Cologne
2024-05-12 18:22:01.125821,Drone with Camera,299,PID018,231,Düsseldorf
2024-04-21 18:22:01.125821,Drone with Camera,420,PID018,215,Düsseldorf
2024-05-12 18:22:01.125821,Drone with Camera,139,PID018,231,Munich
2024-06-16 18:22:01.125821,Drone with Camera,96,PID018,102,Stuttgart
2024-10-13 18:22:01.125821,Drone with Camera,280,PID018,199,Dortmund
2024-05-19 18:22:01.125821,Drone with Camera,105,PID018,199,Cologne
2024-05-12 18:22:01.125821,Drone with Camera,271,PID018,222,Hamburg
2024-09-08 18:22:01.125821,Drone with Camera,104,PID018,424,Berlin
2024-10-06 18:22:01.125821,Drone with Camera,260,PID018,349,Hamburg
2024-04-21 18:22:01.125821,Drone with Camera,307,PID018,213,Berlin
2024-09-22 18:22:01.125821,Drone with Camera,283,PID018,410,Stuttgart
2024-08-04 18:22:01.125821,Drone with Camera,324,PID018,78,Hamburg
2024-08-25 18:22:01.125821,Drone with Camera,301,PID018,138,Dortmund
2024-06-16 18:22:01.125821,Drone with Camera,225,PID018,460,Frankfurt
2024-08-11 18:22:01.125821,Drone with Camera,71,PID018,182,Leipzig
2024-07-28 18:22:01.125821,Drone with Camera,254,PID018,115,Berlin
2024-08-04 18:22:01.125821,Drone with Camera,271,PID018,331,Frankfurt
2024-08-04 18:22:01.125821,Drone with Camera,484,PID018,74,Frankfurt
2024-06-09 18:22:01.125821,Drone with Camera,201,PID018,493,Dortmund
2024-07-28 18:22:01.125821,Drone with Camera,71,PID018,480,Leipzig
2024-06-09 18:22:01.125821,Drone with Camera,192,PID018,214,Leipzig
2024-10-13 18:22:01.125821,Drone with Camera,388,PID018,388,Cologne
2024-05-19 18:22:01.125821,Drone with Camera,273,PID018,348,Dortmund
2024-04-28 18:22:01.125821,Drone with Camera,241,PID018,65,Leipzig
2024-06-02 18:22:01.125821,Drone with Camera,339,PID018,90,Munich
2024-09-22 18:22:01.125821,Drone with Camera,302,PID018,409,Stuttgart
2024-07-14 18:22:01.125821,Drone with Camera,251,PID018,50,Stuttgart
2024-09-29 18:22:01.125821,Drone with Camera,393,PID018,190,Cologne
2024-06-09 18:22:01.125821,Drone with Camera,64,PID018,307,Düsseldorf
2024-06-23 18:22:01.125821,Drone with Camera,443,PID018,98,Frankfurt
2024-05-19 18:22:01.125821,Drone with Camera,74,PID018,238,Stuttgart
2024-09-01 18:22:01.125821,Drone with Camera,373,PID018,467,Frankfurt
2024-09-15 18:22:01.125821,Drone with Camera,55,PID018,253,Cologne
2024-06-30 18:22:01.125821,Drone with Camera,408,PID018,175,Essen
2024-09-22 18:22:01.125821,Drone with Camera,155,PID018,473,Dortmund
2024-09-22 18:22:01.125821,Drone with Camera,250,PID018,125,Stuttgart
2024-06-30 18:22:01.125821,Drone with Camera,391,PID018,285,Essen
2024-08-25 18:22:01.125821,Drone with Camera,107,PID018,244,Munich
2024-07-07 18:22:01.125821,Drone with Camera,81,PID018,461,Munich
2024-04-21 18:22:01.125821,Drone with Camera,91,PID018,262,Essen
2024-10-06 18:22:01.125821,Drone with Camera,334,PID018,434,Dortmund
2024-05-19 18:22:01.125821,Drone with Camera,371,PID018,203,Leipzig
2024-05-05 18:22:01.125821,Drone with Camera,456,PID018,342,Hamburg
2024-08-11 18:22:01.125821,Drone with Camera,287,PID018,306,Berlin
2024-06-02 18:22:01.125821,Drone with Camera,411,PID018,276,Düsseldorf
2024-10-13 18:22:01.125821,Drone with Camera,414,PID018,386,Cologne
2024-09-01 18:22:01.125821,Drone with Camera,443,PID018,394,Hamburg
2024-05-05 18:22:01.125821,Drone with Camera,136,PID018,234,Düsseldorf
2024-06-02 18:22:01.125821,Drone with Camera,219,PID018,73,Essen
2024-10-06 18:22:01.125821,Drone with Camera,231,PID018,391,Essen
2024-09-29 18:22:01.125821,Drone with Camera,310,PID018,459,Essen
2024-09-29 18:22:01.125821,Drone with Camera,153,PID018,223,Düsseldorf
2024-08-18 18:22:01.125821,Drone with Camera,112,PID018,194,Hamburg
2024-06-16 18:22:01.125821,Drone with Camera,251,PID018,109,Cologne
2024-09-08 18:22:01.125821,Drone with Camera,243,PID018,453,Stuttgart
2024-08-04 18:22:01.125821,Drone with Camera,375,PID018,119,Leipzig
2024-06-09 18:22:01.125821,Drone with Camera,159,PID018,62,Dortmund
2024-05-05 18:22:01.125821,Drone with Camera,205,PID018,308,Leipzig
2024-05-05 18:22:01.125821,Drone with Camera,248,PID018,221,Hamburg
2024-10-06 18:22:01.125821,Drone with Camera,406,PID018,99,Düsseldorf
2024-07-21 18:22:01.125821,Drone with Camera,62,PID018,148,Cologne
2024-09-15 18:22:01.125821,Drone with Camera,63,PID018,113,Munich
2024-07-21 18:22:01.125821,Drone with Camera,463,PID018,298,Cologne
2024-08-18 18:22:01.125821,Drone with Camera,380,PID018,212,Düsseldorf
2024-06-16 18:22:01.125821,Drone with Camera,333,PID018,439,Cologne
2024-05-05 18:22:01.125821,Drone with Camera,202,PID018,337,Dortmund
2024-05-05 18:22:01.125821,Robot Vacuum Cleaner,364,PID019,105,Munich
2024-06-23 18:22:01.125821,Robot Vacuum Cleaner,113,PID019,474,Hamburg
2024-05-26 18:22:01.125821,Robot Vacuum Cleaner,312,PID019,133,Berlin
2024-07-14 18:22:01.125821,Robot Vacuum Cleaner,311,PID019,344,Düsseldorf
2024-07-07 18:22:01.125821,Robot Vacuum Cleaner,421,PID019,236,Essen
2024-06-02 18:22:01.125821,Robot Vacuum Cleaner,312,PID019,362,Düsseldorf
2024-09-29 18:22:01.125821,Robot Vacuum Cleaner,364,PID019,470,Frankfurt
2024-04-28 18:22:01.125821,Robot Vacuum Cleaner,316,PID019,113,Leipzig
2024-07-28 18:22:01.125821,Robot Vacuum Cleaner,292,PID019,137,Hamburg
2024-10-06 18:22:01.125821,Robot Vacuum Cleaner,443,PID019,473,Dortmund
2024-09-22 18:22:01.125821,Robot Vacuum Cleaner,474,PID019,123,Düsseldorf
2024-05-05 18:22:01.125821,Robot Vacuum Cleaner,293,PID019,112,Stuttgart
2024-08-25 18:22:01.125821,Robot Vacuum Cleaner,341,PID019,200,Cologne
2024-06-16 18:22:01.125821,Robot Vacuum Cleaner,380,PID019,388,Frankfurt
2024-04-21 18:22:01.125821,Robot Vacuum Cleaner,485,PID019,353,Cologne
2024-09-22 18:22:01.125821,Robot Vacuum Cleaner,199,PID019,355,Essen
2024-10-06 18:22:01.125821,Robot Vacuum Cleaner,220,PID019,364,Essen
2024-06-23 18:22:01.125821,Robot Vacuum Cleaner,420,PID019,403,Düsseldorf
2024-08-11 18:22:01.125821,Robot Vacuum Cleaner,284,PID019,169,Frankfurt
2024-07-07 18:22:01.125821,Robot Vacuum Cleaner,393,PID019,288,Hamburg
2024-09-15 18:22:01.125821,Robot Vacuum Cleaner,360,PID019,387,Leipzig
2024-09-29 18:22:01.125821,Robot Vacuum Cleaner,432,PID019,398,Dortmund
2024-07-21 18:22:01.125821,Robot Vacuum Cleaner,235,PID019,111,Leipzig
2024-07-28 18:22:01.125821,Robot Vacuum Cleaner,224,PID019,447,Leipzig
2024-04-21 18:22:01.125821,Robot Vacuum Cleaner,282,PID019,255,Stuttgart
2024-06-23 18:22:01.125821,Robot Vacuum Cleaner,328,PID019,203,Stuttgart
2024-09-29 18:22:01.125821,Robot Vacuum Cleaner,406,PID019,84,Leipzig
2024-07-21 18:22:01.125821,Robot Vacuum Cleaner,167,PID019,63,Cologne
2024-08-04 18:22:01.125821,Robot Vacuum Cleaner,336,PID019,268,Leipzig
2024-06-16 18:22:01.125821,Robot Vacuum Cleaner,160,PID019,83,Berlin
2024-07-14 18:22:01.125821,Robot Vacuum Cleaner,275,PID019,432,Munich
2024-10-06 18:22:01.125821,Robot Vacuum Cleaner,218,PID019,387,Dortmund
2024-05-19 18:22:01.125821,Robot Vacuum Cleaner,341,PID019,234,Hamburg
2024-08-04 18:22:01.125821,Robot Vacuum Cleaner,184,PID019,291,Berlin
2024-08-04 18:22:01.125821,Robot Vacuum Cleaner,331,PID019,423,Hamburg
2024-07-28 18:22:01.125821,Robot Vacuum Cleaner,484,PID019,231,Essen
2024-05-26 18:22:01.125821,Robot Vacuum Cleaner,217,PID019,290,Leipzig
2024-06-23 18:22:01.125821,Robot Vacuum Cleaner,110,PID019,481,Frankfurt
2024-10-13 18:22:01.125821,Robot Vacuum Cleaner,241,PID019,102,Berlin
2024-07-07 18:22:01.125821,Robot Vacuum Cleaner,459,PID019,412,Berlin
2024-08-18 18:22:01.125821,Robot Vacuum Cleaner,147,PID019,150,Dortmund
2024-09-29 18:22:01.125821,Robot Vacuum Cleaner,127,PID019,376,Berlin
2024-09-01 18:22:01.125821,Robot Vacuum Cleaner,230,PID019,258,Leipzig
2024-07-21 18:22:01.125821,Robot Vacuum Cleaner,57,PID019,207,Berlin
2024-08-04 18:22:01.125821,Robot Vacuum Cleaner,453,PID019,192,Dortmund
2024-10-13 18:22:01.125821,Robot Vacuum Cleaner,357,PID019,453,Berlin
2024-09-01 18:22:01.125821,Robot Vacuum Cleaner,212,PID019,416,Stuttgart
2024-07-07 18:22:01.125821,Robot Vacuum Cleaner,231,PID019,433,Stuttgart
2024-05-19 18:22:01.125821,Robot Vacuum Cleaner,363,PID019,341,Dortmund
2024-10-13 18:22:01.125821,Robot Vacuum Cleaner,420,PID019,469,Essen
2024-10-13 18:22:01.125821,Robot Vacuum Cleaner,454,PID019,275,Frankfurt
2024-04-21 18:22:01.125821,Robot Vacuum Cleaner,489,PID019,497,Essen
2024-06-30 18:22:01.125821,Robot Vacuum Cleaner,208,PID019,59,Leipzig
2024-08-18 18:22:01.125821,Robot Vacuum Cleaner,253,PID019,471,Berlin
2024-10-06 18:22:01.125821,Robot Vacuum Cleaner,334,PID019,143,Berlin
2024-07-14 18:22:01.125821,Robot Vacuum Cleaner,423,PID019,372,Stuttgart
2024-08-25 18:22:01.125821,Robot Vacuum Cleaner,314,PID019,128,Berlin
2024-05-26 18:22:01.125821,Robot Vacuum Cleaner,119,PID019,185,Cologne
2024-05-26 18:22:01.125821,Robot Vacuum Cleaner,353,PID019,307,Berlin
2024-04-21 18:22:01.125821,Robot Vacuum Cleaner,294,PID019,284,Cologne
2024-08-04 18:22:01.125821,Robot Vacuum Cleaner,453,PID019,287,Munich
2024-09-08 18:22:01.125821,Robot Vacuum Cleaner,485,PID019,252,Essen
2024-07-21 18:22:01.125821,Robot Vacuum Cleaner,458,PID019,475,Düsseldorf
2024-06-30 18:22:01.125821,Robot Vacuum Cleaner,324,PID019,192,Cologne
2024-06-23 18:22:01.125821,Robot Vacuum Cleaner,366,PID019,436,Frankfurt
2024-07-14 18:22:01.125821,Robot Vacuum Cleaner,77,PID019,390,Munich
2024-07-21 18:22:01.125821,Robot Vacuum Cleaner,314,PID019,142,Dortmund
2024-09-22 18:22:01.125821,Robot Vacuum Cleaner,425,PID019,226,Hamburg
2024-05-05 18:22:01.125821,Robot Vacuum Cleaner,117,PID019,279,Dortmund
2024-06-02 18:22:01.125821,Robot Vacuum Cleaner,256,PID019,412,Cologne
2024-08-18 18:22:01.125821,Robot Vacuum Cleaner,123,PID019,376,Hamburg
2024-08-18 18:22:01.125821,Robot Vacuum Cleaner,262,PID019,286,Leipzig
2024-09-29 18:22:01.125821,Robot Vacuum Cleaner,411,PID019,166,Leipzig
2024-06-09 18:22:01.125821,Robot Vacuum Cleaner,64,PID019,161,Dortmund
2024-09-15 18:22:01.125821,Robot Vacuum Cleaner,274,PID019,381,Stuttgart
2024-05-05 18:22:01.125821,Robot Vacuum Cleaner,355,PID019,328,Frankfurt
2024-08-25 18:22:01.125821,Robot Vacuum Cleaner,181,PID019,72,Hamburg
2024-05-19 18:22:01.125821,Robot Vacuum Cleaner,143,PID019,72,Berlin
2024-10-13 18:22:01.125821,Robot Vacuum Cleaner,328,PID019,163,Cologne
2024-08-04 18:22:01.125821,Robot Vacuum Cleaner,282,PID019,404,Stuttgart
2024-04-28 18:22:01.125821,Robot Vacuum Cleaner,151,PID019,193,Leipzig
2024-08-18 18:22:01.125821,Robot Vacuum Cleaner,128,PID019,303,Hamburg
2024-05-12 18:22:01.125821,Robot Vacuum Cleaner,363,PID019,206,Leipzig
2024-08-11 18:22:01.125821,Robot Vacuum Cleaner,279,PID019,202,Hamburg
2024-05-19 18:22:01.125821,Robot Vacuum Cleaner,426,PID019,360,Leipzig
2024-09-01 18:22:01.125821,Robot Vacuum Cleaner,418,PID019,485,Munich
2024-10-06 18:22:01.125821,Robot Vacuum Cleaner,175,PID019,381,Düsseldorf
2024-07-14 18:22:01.125821,Robot Vacuum Cleaner,73,PID019,479,Munich
2024-09-15 18:22:01.125821,Robot Vacuum Cleaner,447,PID019,347,Berlin
2024-07-14 18:22:01.125821,Robot Vacuum Cleaner,456,PID019,313,Dortmund
2024-09-29 18:22:01.125821,Robot Vacuum Cleaner,137,PID019,87,Munich
2024-09-29 18:22:01.125821,Robot Vacuum Cleaner,392,PID019,398,Düsseldorf
2024-08-25 18:22:01.125821,Robot Vacuum Cleaner,330,PID019,313,Essen
2024-10-13 18:22:01.125821,Robot Vacuum Cleaner,126,PID019,231,Berlin
2024-06-02 18:22:01.125821,Robot Vacuum Cleaner,416,PID019,466,Berlin
2024-07-07 18:22:01.125821,Robot Vacuum Cleaner,447,PID019,431,Munich
2024-04-21 18:22:01.125821,Robot Vacuum Cleaner,113,PID019,178,Berlin
2024-08-04 18:22:01.125821,Robot Vacuum Cleaner,112,PID019,468,Essen
2024-08-11 18:22:01.125821,Robot Vacuum Cleaner,410,PID019,420,Cologne
2024-10-13 18:22:01.125821,Robot Vacuum Cleaner,467,PID019,285,Hamburg
